Construção Trader // ID=6;Trancas;CodeLock;*;5000;2500;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_ammo;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_clothing;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_base;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_other;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_food;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_medic;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_transport;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_important;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_event;*;1000;-1;
Construção Trader // ID=6; Storages;tofu_vstorage_barrel_tools;*;1000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Wall_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Door_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Floor_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Roof_Hatch_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Floor_Hatch_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Foundation_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Gate_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_SGate_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Half_Wall_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Pillar_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Ramp_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Roof_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Hanger_Roof_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Slope_Roof_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Slope_Wall_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Stair_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Triangle_Floor_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Triangle_Roof_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Window_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Barbwire_Fence_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Floor_Mesh_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Mesh_Fence_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Mesh_Gate_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Metal_Stair_Kit;*;10000;-1;
Construção Trader // ID=6; BASE BUILD PLUSS;BBP_Triangle_Foundation_Kit;*;10000;-1;
